Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-yfx5,Randomise questionnaire elements?,ERQ-1,ERQ-1-quantised,ERQ-2,ERQ-2-quantised,ERQ-3,ERQ-3-quantised,ERQ-4,ERQ-4-quantised,ERQ-5,ERQ-5-quantised,ERQ-6,ERQ-6-quantised,sanity-check-1,sanity-check-1-quantised,ERQ-7,ERQ-7-quantised,ERQ-8,ERQ-8-quantised,ERQ-9,ERQ-9-quantised,ERQ-10,ERQ-10-quantised,END QUESTIONNAIRE
1,1.66E+12,21/07/2022 6:10,1.66E+12,3,21/07/2022 9:10,87650,6,questionnaire-xu9o,,23219455,2,6799087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1707x960,1707x960,,ERQ,3,ABC,No,4,4,2,2,6,6,1,1,4,4,2,2,6,6,6,6,5,5,2,2,6,6,109692
1,1.66E+12,21/07/2022 7:37,1.66E+12,3,21/07/2022 10:37,87650,6,questionnaire-xu9o,,23220293,3,6799082,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.62,1280x720,638x591,,ERQ,3,BCA,No,6,6,2,2,6,6,1,1,6,6,1,1,6,6,5,5,3,3,1,1,6,6,89294
1,1.66E+12,21/07/2022 10:37,1.66E+12,3,21/07/2022 13:37,87650,6,questionnaire-xu9o,,23224413,4,6799084,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x754,,ERQ,3,CAB,No,5,5,4,4,5,5,2,2,5,5,3,3,6,6,5,5,5,5,3,3,5,5,121771
1,1.66E+12,22/07/2022 10:54,1.66E+12,3,22/07/2022 13:54,87650,6,questionnaire-xu9o,,23244282,16,6816242,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.49,1920x1080,1745x982,,ERQ,3,ABC,No,7,7,4,4,7,7,4,4,4,4,3,3,6,6,5,5,3,3,5,5,5,5,48251
1,1.66E+12,24/07/2022 16:30,1.66E+12,3,24/07/2022 19:30,87650,6,questionnaire-xu9o,,23269699,5,6799085,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1920x937,,ERQ,3,BCA,No,5,5,2,2,5,5,1,1,6,6,1,1,6,6,6,6,6,6,2,2,5,5,303911
1,1.66E+12,25/07/2022 6:07,1.66E+12,3,25/07/2022 9:07,87650,6,questionnaire-xu9o,,23274101,9,6801497,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1536x864,1536x864,,ERQ,3,CAB,No,2,2,3,3,5,5,1,1,5,5,1,1,6,6,2,2,1,1,3,3,2,2,78931
1,1.66E+12,25/07/2022 11:36,1.66E+12,3,25/07/2022 14:32,87650,6,questionnaire-xu9o,,23278148,13,6804798,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1366x768,1366x768,,ERQ,3,ABC,No,5,5,2,2,2,2,2,2,5,5,1,1,6,6,4,4,2,2,2,2,3,3,152471
1,1.66E+12,25/07/2022 13:04,1.66E+12,3,25/07/2022 16:04,87650,6,questionnaire-xu9o,,23279881,14,6830751,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1280x720,1280x577,,ERQ,3,CAB,No,4,4,2,2,6,6,4,4,2,2,2,2,6,6,2,2,1,1,1,1,5,5,95404
1,1.66E+12,25/07/2022 13:04,1.66E+12,3,25/07/2022 16:04,87650,6,questionnaire-xu9o,,23279888,39,6831893,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1920x1080,1920x969,,ERQ,3,BCA,No,6,6,5,5,5,5,2,2,6,6,4,4,6,6,6,6,6,6,7,7,6,6,56189
1,1.66E+12,26/07/2022 15:24,1.66E+12,3,26/07/2022 18:24,87650,6,questionnaire-xu9o,,23313946,7,6799083,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1536x864,1536x746,,ERQ,3,ABC,No,5,5,4,4,5,5,3,3,5,5,3,3,6,6,5,5,5,5,4,4,5,5,117476
1,1.66E+12,27/07/2022 9:11,1.66E+12,3,27/07/2022 12:11,87650,6,questionnaire-xu9o,,23325865,18,6813311,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x754,,ERQ,3,BCA,No,6,6,6,6,5,5,3,3,6,6,7,7,6,6,6,6,5,5,5,5,7,7,94194
1,1.66E+12,27/07/2022 10:36,1.66E+12,3,27/07/2022 13:36,87650,7,questionnaire-xu9o,,23328214,20,6816243,,complete,,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 103.0.5060.114,1280x800,1280x721,,ERQ,3,ABC,No,3,3,4,4,3,3,6,6,3,3,4,4,6,6,3,3,3,3,4,4,3,3,71540
1,1.66E+12,27/07/2022 10:51,1.66E+12,3,27/07/2022 13:51,87650,7,questionnaire-xu9o,,23328591,23,6830213,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x746,,ERQ,3,BCA,No,4,4,2,2,3,3,4,4,6,6,1,1,6,6,5,5,5,5,1,1,5,5,83941
1,1.66E+12,27/07/2022 11:34,1.66E+12,3,27/07/2022 14:34,87650,7,questionnaire-xu9o,,23329388,26,6830690,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1536x864,1536x754,,ERQ,3,CAB,No,5,5,5,5,5,5,3,3,5,5,4,4,6,6,6,6,5,5,5,5,5,5,62055
1,1.66E+12,27/07/2022 13:36,1.66E+12,3,27/07/2022 16:36,87650,7,questionnaire-xu9o,,23331596,17,6830689,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1600x900,1600x900,,ERQ,3,ABC,No,4,4,2,2,5,5,3,3,3,3,2,2,6,6,4,4,3,3,3,3,4,4,80651
1,1.66E+12,27/07/2022 14:32,1.66E+12,3,27/07/2022 17:32,87650,7,questionnaire-xu9o,,23332956,80,6846254,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.5,1920x1080,1454x765,,ERQ,3,BCA,No,6,6,7,7,6,6,3,3,7,7,6,6,6,6,6,6,6,6,4,4,6,6,62393
1,1.66E+12,27/07/2022 14:59,1.66E+12,3,27/07/2022 17:59,87650,7,questionnaire-xu9o,,23333658,44,6831896,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x754,,ERQ,3,CAB,No,6,6,6,6,5,5,4,4,5,5,5,5,6,6,6,6,6,6,5,5,6,6,54320
1,1.66E+12,27/07/2022 15:07,1.66E+12,3,27/07/2022 18:07,87650,7,questionnaire-xu9o,,23333850,28,6830693,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1536x864,1536x864,,ERQ,3,ABC,No,7,7,1,1,7,7,1,1,7,7,1,1,6,6,6,6,6,6,1,1,6,6,37305
1,1.66E+12,28/07/2022 6:08,1.66E+12,3,28/07/2022 9:08,87650,7,questionnaire-xu9o,,23345602,19,6813312,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x569,,ERQ,3,BCA,No,2,2,3,3,3,3,1,1,5,5,3,3,6,6,4,4,1,1,4,4,5,5,79667
1,1.66E+12,28/07/2022 7:35,1.66E+12,3,28/07/2022 10:35,87650,7,questionnaire-xu9o,,23345999,10,6804800,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x754,,ERQ,3,CAB,No,6,6,4,4,6,6,2,2,6,6,3,3,6,6,6,6,5,5,5,5,6,6,110036
1,1.66E+12,28/07/2022 8:36,1.66E+12,3,28/07/2022 11:36,87650,7,questionnaire-xu9o,,23346423,76,6840954,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x569,,ERQ,3,ABC,No,4,4,4,4,4,4,2,2,6,6,2,2,6,6,6,6,6,6,3,3,4,4,76179
1,1.66E+12,28/07/2022 10:05,1.66E+12,3,28/07/2022 13:05,87650,7,questionnaire-xu9o,,23347420,33,6830697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x720,,ERQ,3,BCA,No,5,5,2,2,5,5,2,2,4,4,1,1,6,6,5,5,5,5,2,2,5,5,43363
1,1.66E+12,28/07/2022 11:31,1.66E+12,3,28/07/2022 14:31,87650,7,questionnaire-xu9o,,23348793,30,6830694,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1500x1000,1500x849,,ERQ,3,CAB,No,5,5,5,5,6,6,5,5,5,5,5,5,6,6,4,4,4,4,5,5,5,5,41196
1,1.66E+12,28/07/2022 12:07,1.66E+12,3,28/07/2022 15:07,87650,7,questionnaire-xu9o,,23351587,74,6840952,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x720,,ERQ,3,ABC,No,4,4,2,2,4,4,2,2,5,5,2,2,6,6,5,5,4,4,3,3,5,5,74377
1,1.66E+12,28/07/2022 13:38,1.66E+12,3,28/07/2022 16:38,87650,7,questionnaire-xu9o,,23353477,31,6830691,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1536x864,1536x714,,ERQ,3,BCA,No,5,5,4,4,5,5,3,3,5,5,5,5,6,6,3,3,3,3,4,4,2,2,71369
1,1.65942E+12,02/08/2022 6:08,1.65942E+12,3,02/08/2022 9:08,87650,8,questionnaire-xu9o,,23417237,15,6808126,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x864,,ERQ,3,BCA,No,6,6,3,3,6,6,2,2,6,6,3,3,6,6,6,6,7,7,1,1,4,4,68272
1,1.66004E+12,09/08/2022 11:02,1.66004E+12,3,09/08/2022 14:02,87650,8,questionnaire-xu9o,,23538179,62,6838703,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1366x768,1366x768,,ERQ,3,ABC,No,6,6,6,6,6,6,4,4,6,6,6,6,4,4,4,4,6,6,5,5,4,4,22287
1,1.66055E+12,15/08/2022 9:00,1.66055E+12,3,15/08/2022 12:00,87650,8,questionnaire-xu9o,,23618222,55,6833114,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x720,,ERQ,3,ABC,No,3,3,4,4,3,3,3,3,7,7,5,5,6,6,6,6,7,7,6,6,7,7,99845
1,1.66084E+12,18/08/2022 15:14,1.66084E+12,3,18/08/2022 18:14,87650,8,questionnaire-xu9o,,23692530,35,6830699,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x722,,ERQ,3,CAB,No,7,7,4,4,7,7,2,2,3,3,4,4,6,6,7,7,6,6,2,2,7,7,79492
1,1.66109E+12,21/08/2022 13:04,1.66109E+12,3,21/08/2022 16:04,87650,8,questionnaire-xu9o,,23756072,78,6844381,,complete,,,computer,Desktop or Laptop,Windows 10,Opera 89.0.4447.48,1504x1003,1464x862,,ERQ,3,ABC,No,5,5,5,5,5,5,3,3,5,5,2,2,6,6,6,6,6,6,2,2,6,6,46952
1,1.66109E+12,21/08/2022 13:39,1.66109E+12,3,21/08/2022 16:39,87650,8,questionnaire-xu9o,,23756252,11,6939396,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x577,,ERQ,3,BCA,No,6,6,6,6,6,6,4,4,6,6,6,6,6,6,7,7,4,4,5,5,4,4,27290
1,1.66176E+12,29/08/2022 7:08,1.66176E+12,3,29/08/2022 10:08,87650,8,questionnaire-xu9o,,23883947,58,6833117,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x720,,ERQ,3,CAB,No,5,5,1,1,6,6,1,1,2,2,1,1,6,6,2,2,3,3,3,3,3,3,311369
1,1.6617E+12,28/08/2022 14:08,1.6617E+12,3,28/08/2022 17:08,87650,8,questionnaire-xu9o,,23877932,59,6833119,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.70,1280x720,1280x569,,ERQ,3,BCA,No,6,6,1,1,7,7,2,2,5,5,2,2,6,6,6,6,6,6,2,2,6,6,119122
1,1.66141E+12,25/08/2022 7:34,1.66141E+12,3,25/08/2022 10:34,87650,8,questionnaire-xu9o,,23843962,42,6831898,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x864,,ERQ,3,ABC,No,3,3,2,2,3,3,3,3,3,3,3,3,6,6,3,3,3,3,4,4,3,3,63011
1,1.66134E+12,24/08/2022 11:35,1.66134E+12,3,24/08/2022 14:35,87650,8,questionnaire-xu9o,,23833617,63,6838704,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x569,,ERQ,3,CAB,No,6,6,2,2,6,6,2,2,6,6,1,1,6,6,6,6,5,5,1,1,5,5,58056
1,1.66133E+12,24/08/2022 7:11,1.66133E+12,3,24/08/2022 10:11,87650,8,questionnaire-xu9o,,23827349,52,6832371,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x714,,ERQ,3,BCA,No,2,2,4,4,5,5,2,2,4,4,1,1,6,6,4,4,4,4,3,3,5,5,69122
1,1.66132E+12,24/08/2022 6:08,1.66132E+12,3,24/08/2022 9:08,87650,8,questionnaire-xu9o,,23826109,79,6844383,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.63,1366x768,1366x657,,ERQ,3,ABC,No,6,6,2,2,5,5,1,1,5,5,1,1,6,6,6,6,5,5,2,2,5,5,121119
1,1.66125E+12,23/08/2022 9:10,1.66125E+12,3,23/08/2022 12:10,87650,8,questionnaire-xu9o,,23806639,66,6838708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.63,1536x864,1536x746,,ERQ,3,CAB,No,4,4,4,4,4,4,3,3,6,6,5,5,6,6,6,6,7,7,4,4,7,7,82556
1,1.66118E+12,22/08/2022 14:05,1.66118E+12,3,22/08/2022 17:05,87650,8,questionnaire-xu9o,,23779596,70,6838711,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x792,,ERQ,3,BCA,No,5,5,6,6,4,4,5,5,5,5,5,5,6,6,5,5,5,5,4,4,6,6,121224
1,1.66118E+12,22/08/2022 14:02,1.66118E+12,3,22/08/2022 17:02,87650,8,questionnaire-xu9o,,23779218,51,6832090,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.63,1920x1080,1873x969,,ERQ,3,ABC,No,7,7,7,7,1,1,3,3,4,4,4,4,6,6,6,6,6,6,6,6,6,6,38116
1,1.66117E+12,22/08/2022 13:01,1.66117E+12,3,22/08/2022 16:02,87650,8,questionnaire-xu9o,,23776547,45,6831897,,complete,,,computer,Desktop or Laptop,Windows 8.1,Chrome 104.0.0.0,1280x720,1280x648,,ERQ,3,CAB,No,5,5,4,4,4,4,5,5,5,5,4,4,6,6,3,3,3,3,2,2,4,4,54789
