Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-yfx5,Randomise questionnaire elements?,ERQ-1,ERQ-1-quantised,ERQ-2,ERQ-2-quantised,ERQ-3,ERQ-3-quantised,ERQ-4,ERQ-4-quantised,ERQ-5,ERQ-5-quantised,ERQ-6,ERQ-6-quantised,sanity-check-1,sanity-check-1-quantised,ERQ-7,ERQ-7-quantised,ERQ-8,ERQ-8-quantised,ERQ-9,ERQ-9-quantised,ERQ-10,ERQ-10-quantised,END QUESTIONNAIRE
1,1.66072E+12,17/08/2022 7:33,1.66072E+12,3,17/08/2022 10:33,87650,8,questionnaire-xu9o,,23662635,73,6838798,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x722,,ERQ,3,BCA,No,5,5,5,5,5,5,3,3,4,4,4,4,6,6,5,5,5,5,3,3,4,4,87386
1,1.66066E+12,16/08/2022 13:04,1.66066E+12,3,16/08/2022 16:04,87650,8,questionnaire-xu9o,,23647944,27,6926077,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1366x768,1366x768,,ERQ,3,ABC,No,3,3,6,6,5,5,6,6,4,4,4,4,6,6,3,3,3,3,6,6,2,2,84119
1,1.66065E+12,16/08/2022 12:40,1.66065E+12,3,16/08/2022 15:40,87650,8,questionnaire-xu9o,,23647162,61,6906874,,complete,,,computer,Desktop or Laptop,Windows 7,Chrome 104.0.0.0,1024x576,1024x435,,ERQ,3,BCA,No,5,5,2,2,6,6,1,1,3,3,3,3,6,6,7,7,6,6,3,3,6,6,82676
1,1.66065E+12,16/08/2022 12:38,1.66065E+12,3,16/08/2022 15:38,87650,8,questionnaire-xu9o,,23647078,68,6838709,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1536x864,1536x754,,ERQ,3,CAB,No,5,5,2,2,6,6,2,2,3,3,1,1,6,6,5,5,5,5,4,4,5,5,144541
1,1.66063E+12,16/08/2022 6:05,1.66063E+12,3,16/08/2022 9:05,87650,8,questionnaire-xu9o,,23635085,88,6926078,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.54,1366x768,1437x691,,ERQ,3,BCA,No,6,6,3,3,6,6,2,2,6,6,4,4,6,6,5,5,6,6,4,4,5,5,145408
1,1.66057E+12,15/08/2022 12:41,1.66057E+12,3,15/08/2022 15:41,87650,8,questionnaire-xu9o,,23621217,65,6838705,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x864,,ERQ,3,ABC,No,7,7,7,7,7,7,1,1,7,7,3,3,6,6,7,7,7,7,5,5,7,7,65189
1,1.66055E+12,15/08/2022 9:05,1.66055E+12,3,15/08/2022 12:05,87650,8,questionnaire-xu9o,,23618273,84,6897697,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x720,,ERQ,3,BCA,No,3,3,2,2,3,3,1,1,5,5,1,1,6,6,6,6,5,5,3,3,5,5,74411
1,1.6603E+12,12/08/2022 9:20,1.6603E+12,3,12/08/2022 12:20,87650,8,questionnaire-xu9o,,23587819,38,6830888,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1366x768,1366x625,,ERQ,3,BCA,No,2,2,1,1,2,2,2,2,3,3,1,1,6,6,2,2,2,2,1,1,2,2,75175
1,1.66022E+12,11/08/2022 13:04,1.66022E+12,3,11/08/2022 16:05,87650,8,questionnaire-xu9o,,23571579,71,6838712,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x569,,ERQ,3,ABC,No,2,2,1,1,6,6,1,1,4,4,1,1,6,6,2,2,6,6,1,1,6,6,86852
1,1.66022E+12,11/08/2022 12:34,1.66022E+12,3,11/08/2022 15:34,87650,8,questionnaire-xu9o,,23571059,50,6832091,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x722,,ERQ,3,CAB,No,3,3,6,6,4,4,4,4,6,6,5,5,6,6,5,5,5,5,3,3,5,5,80817
1,1.66022E+12,11/08/2022 12:26,1.66022E+12,3,11/08/2022 15:26,87650,8,questionnaire-xu9o,,23570894,54,6832372,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x625,,ERQ,3,BCA,No,5,5,5,5,4,4,3,3,3,3,4,4,6,6,5,5,4,4,5,5,4,4,130381
1,1.66022E+12,11/08/2022 12:15,1.66022E+12,3,11/08/2022 15:15,87650,8,questionnaire-xu9o,,23570666,60,6908033,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1536x864,,ERQ,3,ABC,No,1,1,4,4,1,1,5,5,1,1,7,7,6,6,1,1,1,1,5,5,1,1,95836
1,1.66021E+12,11/08/2022 10:05,1.66021E+12,3,11/08/2022 13:05,87650,8,questionnaire-xu9o,,23569169,69,6838710,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x720,,ERQ,3,CAB,No,6,6,4,4,5,5,4,4,6,6,5,5,6,6,6,6,4,4,5,5,5,5,47399
1,1.6602E+12,11/08/2022 7:05,1.6602E+12,3,11/08/2022 10:05,87650,8,questionnaire-xu9o,,23567287,25,6830214,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x569,,ERQ,3,BCA,No,5,5,3,3,4,4,6,6,5,5,3,3,6,6,4,4,4,4,3,3,5,5,51625
1,1.6602E+12,11/08/2022 6:28,1.6602E+12,3,11/08/2022 9:28,87650,8,questionnaire-xu9o,,23567053,56,6833115,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x714,,ERQ,3,ABC,No,4,4,5,5,4,4,1,1,6,6,5,5,6,6,6,6,5,5,5,5,5,5,137578
1,1.66007E+12,09/08/2022 17:10,1.66007E+12,3,09/08/2022 20:10,87650,8,questionnaire-xu9o,,23544256,29,6897696,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x720,,ERQ,3,CAB,No,6,6,2,2,6,6,2,2,7,7,1,1,6,6,6,6,5,5,2,2,5,5,74055
1,1.66005E+12,09/08/2022 13:09,1.66005E+12,3,09/08/2022 16:09,87650,8,questionnaire-xu9o,,23540172,36,6830886,,complete,,,computer,Desktop or Laptop,Chromium OS 14695.107.0,Chrome 102.0.0.0,1366x768,1366x768,,ERQ,3,BCA,No,5,5,5,5,6,6,3,3,6,6,3,3,6,6,4,4,4,4,3,3,5,5,159785
1,1.66003E+12,09/08/2022 7:36,1.66003E+12,3,09/08/2022 10:38,87650,8,questionnaire-xu9o,,23535674,8,6856770,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1098x618,1098x507,,ERQ,3,CAB,No,5,5,4,4,5,5,1,1,6,6,4,4,6,6,6,6,6,6,3,3,6,6,43665
1,1.66003E+12,09/08/2022 7:36,1.66003E+12,3,09/08/2022 10:36,87650,8,questionnaire-xu9o,,23535672,57,6833116,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1536x754,,ERQ,3,BCA,No,6,6,5,5,6,6,2,2,6,6,2,2,6,6,6,6,6,6,2,2,6,6,50790
1,1.66003E+12,09/08/2022 6:36,1.66003E+12,3,09/08/2022 9:36,87650,8,questionnaire-xu9o,,23535384,53,6872071,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.47,1536x864,1536x754,,ERQ,3,ABC,No,7,7,5,5,7,7,2,2,5,5,4,4,6,6,7,7,5,5,4,4,6,6,160359
1,1.6596E+12,04/08/2022 7:39,1.6596E+12,3,04/08/2022 10:39,87650,8,questionnaire-xu9o,,23472514,83,6881172,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1707x1067,1707x1067,,ERQ,3,BCA,No,6,6,6,6,5,5,1,1,6,6,5,5,6,6,6,6,5,5,2,2,5,5,47973
1,1.6596E+12,04/08/2022 7:36,1.6596E+12,3,04/08/2022 10:36,87650,8,questionnaire-xu9o,,23472492,12,6804801,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x609,,ERQ,3,ABC,No,4,4,3,3,4,4,3,3,3,3,5,5,6,6,4,4,4,4,3,3,4,4,58003
1,1.65959E+12,04/08/2022 6:19,1.65959E+12,3,04/08/2022 9:19,87650,8,questionnaire-xu9o,,23472054,46,6832086,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1366x768,1366x768,,ERQ,3,CAB,No,7,7,4,4,7,7,1,1,7,7,1,1,6,6,6,6,6,6,4,4,6,6,231670
1,1.65945E+12,02/08/2022 13:32,1.65945E+12,3,02/08/2022 16:31,87650,8,questionnaire-xu9o,,23430361,81,6862708,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1280x720,882x558,,ERQ,3,BCA,No,1,1,4,4,2,2,1,1,1,1,4,4,6,6,7,7,7,7,4,4,7,7,367509
1,1.65944E+12,02/08/2022 12:14,1.65944E+12,3,02/08/2022 15:14,87650,8,questionnaire-xu9o,,23425282,6,6838701,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.77,1280x720,1280x601,,ERQ,3,ABC,No,5,5,3,3,4,4,1,1,7,7,2,2,6,6,7,7,6,6,2,2,6,6,58041
1,1.65944E+12,02/08/2022 12:06,1.65944E+12,3,02/08/2022 15:06,87650,8,questionnaire-xu9o,,23425060,47,6832087,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x609,,ERQ,3,CAB,No,5,5,4,4,5,5,2,2,5,5,2,2,6,6,6,6,6,6,2,2,6,6,66587
1,1.65944E+12,02/08/2022 10:36,1.65944E+12,3,02/08/2022 13:36,87650,8,questionnaire-xu9o,,23422784,41,6831895,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x768,,ERQ,3,BCA,No,6,6,4,4,6,6,2,2,5,5,2,2,6,6,6,6,5,5,1,1,6,6,89029
1,1.65943E+12,02/08/2022 7:35,1.65943E+12,3,02/08/2022 10:35,87650,8,questionnaire-xu9o,,23417961,77,6844859,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 103.0.1264.71,1600x900,1600x789,,ERQ,3,BCA,No,4,4,6,6,5,5,3,3,3,3,5,5,6,6,4,4,5,5,5,5,4,4,68682
1,1.65942E+12,02/08/2022 7:00,1.65942E+12,3,02/08/2022 10:00,87650,8,questionnaire-xu9o,,23417607,40,6831894,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1280x720,1280x720,,ERQ,3,ABC,No,2,2,2,2,3,3,1,1,3,3,1,1,6,6,3,3,4,4,3,3,3,3,56783
1,1.65942E+12,02/08/2022 6:36,1.65942E+12,3,02/08/2022 9:36,87650,8,questionnaire-xu9o,,23417399,32,6830696,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x864,,ERQ,3,CAB,No,3,3,3,3,2,2,2,2,2,2,3,3,6,6,4,4,3,3,2,2,2,2,81525
1,1.65942E+12,02/08/2022 5:42,1.65942E+12,3,02/08/2022 8:42,87650,8,questionnaire-xu9o,,23417043,21,6830216,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 103.0.0.0,1512x982,1512x834,,ERQ,3,ABC,No,5,5,5,5,5,5,2,2,2,2,4,4,6,6,5,5,3,3,6,6,5,5,75324
1,1.66065E+12,16/08/2022 10:39,1.66065E+12,3,16/08/2022 13:39,87650,8,questionnaire-xu9o,,23640643,87,6918466,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x609,,ERQ,3,ABC,No,4,4,2,2,3,3,3,3,5,5,2,2,6,6,6,6,3,3,3,3,5,5,168392
1,1.66064E+12,16/08/2022 9:37,1.66064E+12,3,16/08/2022 12:37,87650,8,questionnaire-xu9o,,23638285,22,6833162,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x864,,ERQ,3,CAB,No,7,7,4,4,7,7,2,2,5,5,2,2,6,6,6,6,4,4,5,5,6,6,106580
1,1.66064E+12,16/08/2022 9:08,1.66064E+12,3,16/08/2022 12:08,87650,8,questionnaire-xu9o,,23636522,86,6918467,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x754,,ERQ,3,BCA,No,7,7,4,4,7,7,1,1,4,4,2,2,6,6,6,6,5,5,2,2,6,6,47890
1,1.66064E+12,16/08/2022 8:02,1.66064E+12,3,16/08/2022 11:02,87650,8,questionnaire-xu9o,,23635802,85,6917490,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1536x864,1536x688,,ERQ,3,ABC,No,5,5,1,1,3,3,1,1,5,5,1,1,6,6,3,3,2,2,1,1,3,3,101866
1,1.66064E+12,16/08/2022 7:37,1.66064E+12,3,16/08/2022 10:33,87650,8,questionnaire-xu9o,,23635601,72,6838797,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1920x1080,1536x864,,ERQ,3,CAB,No,5,5,6,6,6,6,2,2,5,5,3,3,6,6,6,6,5,5,3,3,5,5,85332
1,1.66056E+12,15/08/2022 11:41,1.66056E+12,3,15/08/2022 14:41,87650,8,questionnaire-xu9o,,23620364,67,6838707,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 104.0.1293.54,1536x864,1536x754,,ERQ,3,CAB,No,5,5,4,4,5,5,6,6,7,7,4,4,6,6,5,5,6,6,2,2,5,5,84489
1,1.66054E+12,15/08/2022 6:07,1.66054E+12,3,15/08/2022 9:07,87650,8,questionnaire-xu9o,,23616151,43,6898621,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 104.0.0.0,1280x720,1280x609,,ERQ,3,CAB,No,6,6,3,3,6,6,1,1,4,4,1,1,6,6,5,5,4,4,1,1,6,6,162582
1,1.65998E+12,08/08/2022 16:38,1.65998E+12,3,08/08/2022 19:38,87650,8,questionnaire-xu9o,,23528126,82,6895748,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x664,,ERQ,3,CAB,No,4,4,5,5,6,6,5,5,2,2,4,4,6,6,7,7,7,7,4,4,6,6,86363
1,1.65961E+12,04/08/2022 11:32,1.65961E+12,3,04/08/2022 14:32,87650,8,questionnaire-xu9o,,23475998,49,6832089,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.5060.134,1920x1080,1920x929,,ERQ,3,BCA,No,6,6,1,1,6,6,1,1,5,5,1,1,6,6,6,6,5,5,1,1,5,5,41479
1,1.65961E+12,04/08/2022 11:04,1.65961E+12,3,04/08/2022 14:04,87650,8,questionnaire-xu9o,,23475327,34,6830698,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1440x900,1440x900,,ERQ,3,ABC,No,4,4,5,5,5,5,2,2,5,5,2,2,6,6,5,5,5,5,4,4,5,5,75398
1,1.65961E+12,04/08/2022 10:06,1.65961E+12,3,04/08/2022 13:06,87650,8,questionnaire-xu9o,,23474360,64,6838706,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1229x691,,ERQ,3,CAB,No,4,4,4,4,4,4,2,2,2,2,4,4,6,6,5,5,5,5,5,5,5,5,89830
1,1.65943E+12,02/08/2022 9:09,1.65943E+12,3,02/08/2022 12:09,87650,8,questionnaire-xu9o,,23420049,24,6856771,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1536x864,1536x696,,ERQ,3,ABC,No,5,5,5,5,4,4,3,3,2,2,5,5,6,6,7,7,7,7,6,6,5,5,135916
1,1.65943E+12,02/08/2022 9:03,1.65943E+12,3,02/08/2022 12:03,87650,8,questionnaire-xu9o,,23419947,37,6830887,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 103.0.0.0,1366x768,1366x768,,ERQ,3,CAB,No,5,5,1,1,5,5,3,3,6,6,1,1,6,6,5,5,5,5,1,1,5,5,49198
END OF FILE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
